mean_accuracy,mean_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,keras_info/loss,keras_info/dice_coef,keras_info/binary_accuracy,keras_info/val_loss,keras_info/val_dice_coef,keras_info/val_binary_accuracy
,-1.009156584739685,3.5991649627685547,False,,,1,1.009156584739685,eb1938b3a8c74f8095fc161363f09f90,2021-04-01_16-14-12,1617318852,3.5991649627685547,1794756,tanaka-isi-edu,128.9.128.142,3.5991649627685547,0,1,f58a1_00000,-1.009156584739685,1.1287095546722412,0.4092843234539032,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9650357961654663,2.0811827182769775,False,,,2,1.9650357961654663,eb1938b3a8c74f8095fc161363f09f90,2021-04-01_16-14-14,1617318854,5.680347681045532,1794756,tanaka-isi-edu,128.9.128.142,5.680347681045532,0,2,f58a1_00000,-1.9650357961654663,1.9657566547393799,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9656171798706055,2.0760836601257324,False,,,3,1.9656171798706055,eb1938b3a8c74f8095fc161363f09f90,2021-04-01_16-14-16,1617318856,7.756431341171265,1794756,tanaka-isi-edu,128.9.128.142,7.756431341171265,0,3,f58a1_00000,-1.9656171798706055,1.9659552574157715,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9650357961654663,2.0690295696258545,False,,,4,1.9650357961654663,eb1938b3a8c74f8095fc161363f09f90,2021-04-01_16-14-18,1617318858,9.82546091079712,1794756,tanaka-isi-edu,128.9.128.142,9.82546091079712,0,4,f58a1_00000,-1.9650357961654663,1.9657566547393799,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,nan,2.064023971557617,False,,,5,nan,eb1938b3a8c74f8095fc161363f09f90,2021-04-01_16-14-20,1617318860,11.889484882354736,1794756,tanaka-isi-edu,128.9.128.142,11.889484882354736,0,5,f58a1_00000,nan,nan,0.2117941677570343,nan,nan,0.7678298950195312
