mean_accuracy,mean_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,keras_info/loss,keras_info/dice_coef,keras_info/binary_accuracy,keras_info/val_loss,keras_info/val_dice_coef,keras_info/val_binary_accuracy
,-0.8496866822242737,3.5982906818389893,False,,,1,0.8496866822242737,62fdb6f66efc41cbbbad04a08c607668,2021-04-01_16-14-38,1617318878,3.5982906818389893,1794760,tanaka-isi-edu,128.9.128.142,3.5982906818389893,0,1,f58a1_00002,-0.8496866822242737,0.9888202548027039,0.4261975884437561,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9645589590072632,2.0764992237091064,False,,,2,1.9645589590072632,62fdb6f66efc41cbbbad04a08c607668,2021-04-01_16-14-40,1617318880,5.674789905548096,1794760,tanaka-isi-edu,128.9.128.142,5.674789905548096,0,2,f58a1_00002,-1.9645589590072632,1.9635837078094482,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9648878574371338,2.0755884647369385,False,,,3,1.9648878574371338,62fdb6f66efc41cbbbad04a08c607668,2021-04-01_16-14-42,1617318882,7.750378370285034,1794760,tanaka-isi-edu,128.9.128.142,7.750378370285034,0,3,f58a1_00002,-1.9648878574371338,1.9640612602233887,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9655818939208984,2.0568976402282715,False,,,4,1.9655818939208984,62fdb6f66efc41cbbbad04a08c607668,2021-04-01_16-14-44,1617318884,9.807276010513306,1794760,tanaka-isi-edu,128.9.128.142,9.807276010513306,0,4,f58a1_00002,-1.9655818939208984,1.9652010202407837,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
,-1.9650357961654663,2.0572495460510254,False,,,5,1.9650357961654663,62fdb6f66efc41cbbbad04a08c607668,2021-04-01_16-14-46,1617318886,11.864525556564331,1794760,tanaka-isi-edu,128.9.128.142,11.864525556564331,0,5,f58a1_00002,-1.9650357961654663,1.9657566547393799,1.743861685099546e-05,-1.9661791324615479,1.9661791324615479,3.0517578125e-05
