mean_accuracy,mean_loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,neg_mean_loss,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,keras_info/loss,keras_info/dice_coef,keras_info/binary_accuracy,keras_info/val_loss,keras_info/val_dice_coef,keras_info/val_binary_accuracy
,-1.29548180103302,3.612001419067383,False,,,1,1.29548180103302,e7220d364a1546999379d0bb55b7a28e,2021-04-01_16-11-58,1617318718,3.612001419067383,1792950,tanaka-isi-edu,128.9.128.142,3.612001419067383,0,1,a578a_00000,-1.29548180103302,1.1839518547058105,0.2976510226726532,-1.9672027826309204,1.9672027826309204,0.01062774658203125
,-1.9662344455718994,2.0978991985321045,False,,,2,1.9662344455718994,e7220d364a1546999379d0bb55b7a28e,2021-04-01_16-12-00,1617318720,5.709900617599487,1792950,tanaka-isi-edu,128.9.128.142,5.709900617599487,0,2,a578a_00000,-1.9662344455718994,1.9658726453781128,0.004588535986840725,-1.9668753147125244,1.9668753147125244,0.00572967529296875
,-1.9650821685791016,2.0820248126983643,False,,,3,1.9650821685791016,e7220d364a1546999379d0bb55b7a28e,2021-04-01_16-12-02,1617318722,7.791925430297852,1792950,tanaka-isi-edu,128.9.128.142,7.791925430297852,0,3,a578a_00000,-1.9650821685791016,1.96596360206604,0.0027640205807983875,-1.9670472145080566,1.9670472145080566,0.01526641845703125
,-1.9664753675460815,2.078958749771118,False,,,4,1.9664753675460815,e7220d364a1546999379d0bb55b7a28e,2021-04-01_16-12-04,1617318724,9.87088418006897,1792950,tanaka-isi-edu,128.9.128.142,9.87088418006897,0,4,a578a_00000,-1.9664753675460815,1.966210126876831,0.014951433055102825,-1.7210242748260498,1.7210242748260498,0.11199951171875
,-1.8354606628417969,2.0952560901641846,False,,,5,1.8354606628417969,e7220d364a1546999379d0bb55b7a28e,2021-04-01_16-12-06,1617318726,11.966140270233154,1792950,tanaka-isi-edu,128.9.128.142,11.966140270233154,0,5,a578a_00000,-1.8354606628417969,1.8517489433288574,0.0567299984395504,-1.9667888879776,1.9667888879776,0.01065826416015625
